"factor","AME","SE","z","p","lower","upper"
"age",-0.00388804561849102,0.000552456662236785,-7.0377386757345,1.95384677981586e-12,-0.00498659700413412,-0.0028210066821275
"corr_exp",0.146416899377585,0.0171451629057297,8.53983716472325,1.34411111582613e-17,0.11340634906901,0.180614152677615
"corrper",-0.00476978079326276,0.0200170767992745,-0.238285581910524,0.811659603294737,-0.0440218598351018,0.0344436393695988
"ed",-0.00685915040804801,0.00226502905057657,-3.02828363561253,0.00245947126571686,-0.0113263223382003,-0.00244757161206625
"eff1",-0.00579515844305612,0.00504715139187396,-1.14820380707947,0.250884438014303,-0.0157108781571565,0.0040735917480318
"eff2",0.0157905389826564,0.0062743610355501,2.51667682066561,0.0118467439158552,0.00355700816413022,0.0281520514754895
"gndrWoman",0.0186974619963338,0.0168067219155033,1.11249903998747,0.265923642693423,-0.0141676645836192,0.0517134747215136
"pint_dic",-0.0355105818089314,0.0177427444828645,-2.00141425940201,0.0453477652575065,-0.0704296278914732,-0.000879347544850966
"polscore",0.00492826449654049,0.00298424529469081,1.65142741627447,0.098651330466047,-0.000900777110641866,0.0107972494866124
"pres_conf",-0.0138519042488368,0.00437483769688711,-3.1662670043035,0.00154408990097323,-0.0224825631324547,-0.00533351448424092
"prot3Yes",0.0694595683812974,0.0360038753009108,1.9292247792987,0.0537029632410102,-0.000847141924268754,0.140285455863044
"unem2_4a",0.0506489879193182,0.0205584376216646,2.4636593914094,0.0137526732353366,0.00937543648521955,0.0899630311189711
"urUrban",-0.00385354551835602,0.02022007806572,-0.190580150374845,0.848854542848551,-0.0434997415090009,0.0357615080377982
"year2016",0.102688471589643,0.0206397056379204,4.97528760298684,6.51508360116901e-07,0.0621153856822736,0.143021545085938
"factor","AME","SE","z","p","lower","upper"
"age",-0.00381653677484348,0.000540569601508298,-7.06021345668453,1.66247026883356e-12,-0.00488961643361593,-0.00277062253342907
"corr_exp",0.15037256964061,0.0174579738197732,8.61340331890609,7.09230399522231e-18,0.116690732087821,0.185124731947418
"corrper",-0.00540127630880594,0.019491480585315,-0.277109595916243,0.781695953775673,-0.0436230989154925,0.0327821009896659
"ed",-0.00700848106744442,0.00226366653919035,-3.09607486178205,0.00196100845330048,-0.0114701285076654,-0.00259671872802236
"eff1",-0.00578485751942676,0.00499284456551208,-1.15862960353012,0.246607196659699,-0.0155912408331845,0.00398035022443593
"eff2",0.0154880449277133,0.00630193710909863,2.45766415303509,0.0139843883974386,0.00319159571257242,0.027894735245912
"gndrWoman",0.0171833641868792,0.0167068829391405,1.02852005664219,0.303705261243686,-0.0155006055973579,0.0499891721119264
"pint_dic",-0.0343265953039923,0.0177498561231982,-1.93390836893202,0.0531243949784604,-0.0692378392857357,0.000340318178736691
"polscore",0.00443449328664406,0.00295324425082062,1.50156672121239,0.133209043274912,-0.00133797712179731,0.0102385276165195
"pres_conf",-0.0145837458282328,0.00439698509221434,-3.31676035337396,0.00091067693644068,-0.0232535804823562,-0.00601771563975693
"prot3Yes",0.0665285551129216,0.0356962183393111,1.86374238527267,0.0623578901059243,-0.00322031936750282,0.136706285291153
"unem2_4a",0.0505355642443096,0.0210148798024918,2.40475152459913,0.0161834651629522,0.0083425006406842,0.0907193157453283
"urUrban",-0.00362531743555591,0.0199035683443214,-0.182144094608554,0.855469644986551,-0.0426484574979203,0.0353720967394827
"year2016",0.104520574804091,0.0204366074155742,5.11437993002884,3.14773236119733e-07,0.0643406795675894,0.144450708569009
"factor","AME","SE","z","p","lower","upper"
"age",-0.00394092173449046,0.000551090790025034,-7.15112973365321,8.60665996360135e-13,-0.0050361608828969,-0.00287592468157531
"corr_exp",0.14982326248295,0.0174075591820593,8.60679322793065,7.5132795383072e-18,0.116279935094733,0.184516313205905
"corrper",-0.0100354068621687,0.020505830296004,-0.489392856436753,0.624563592528916,-0.0502646008893939,0.0301167768171225
"ed",-0.00655653506444992,0.00228143593386647,-2.87386332753084,0.00405484390335031,-0.0110532243070468,-0.00211015978021922
"eff1",-0.0051207857731842,0.00511097070636222,-1.00192039191494,0.3163820429814,-0.0151577523906048,0.00487688463041363
"eff2",0.0147896623444312,0.00626751498841096,2.35973306354724,0.0182880891712131,0.00256230562335729,0.0271305129230582
"gndrWoman",0.0192106006835983,0.016882344949809,1.13791068365864,0.255157779672286,-0.0138048160592522,0.0523727600931625
"pint_dic",-0.0347879539496782,0.0180894818896306,-1.92310394304989,0.054466997257899,-0.0703761659668411,0.00053330003848992
"polscore",0.00469011911799522,0.00306644474424678,1.52949735252682,0.126141194883747,-0.00119273891379938,0.0108275036048123
"pres_conf",-0.0141887895790017,0.00433488420668272,-3.27316461120876,0.00106350521147031,-0.0227394479221072,-0.00574701407760793
"prot3Yes",0.0766998679846212,0.0370692986793079,2.06909412147673,0.0385372552689915,0.00431136885581984,0.149620349543023
"unem2_4a",0.0380028215956747,0.0224612208664368,1.69193036396616,0.0906592517469183,-0.00587454810824263,0.0821718197857889
"urUrban",0.000722366325385648,0.0202228784429944,0.0357202525556341,0.971505421651853,-0.0389109737219835,0.0403612531020174
"year2016",0.109320058255554,0.0205516917257154,5.31927296859785,1.04182727398619e-07,0.0691508234216105,0.149711974629154
"factor","AME","SE","z","p","lower","upper"
"age",-0.0038707183105746,0.000537049097425794,-7.20738258220317,5.70375851146417e-13,-0.0049365030096297,-0.0028313092318611
"corr_exp",0.15326606653998,0.0177061289989163,8.65610244618464,4.88169910186921e-18,0.119084879713507,0.1884916300005
"corrper",-0.0107708496417198,0.019965479248283,-0.5394736338546,0.589560085053377,-0.0499391669484699,0.0283240735729632
"ed",-0.00672496303030464,0.00227667709322281,-2.95385017503072,0.00313836329686129,-0.0112100805616947,-0.00228567034740662
"eff1",-0.0049956609280863,0.00504785739638429,-0.989659678513229,0.32234048961867,-0.0149063001939711,0.00488093719804363
"eff2",0.0144543237559651,0.00628737683257825,2.29894344507387,0.0215081509636085,0.00218053850937924,0.026826602807549
"gndrWoman",0.0179748333500908,0.0167037817421308,1.07609364319902,0.281885378340599,-0.0147029975161693,0.0507746237242188
"pint_dic",-0.033871232925717,0.0180372560971181,-1.87784842347106,0.06040190374757,-0.0693390069406082,0.00136573771994555
"polscore",0.00425935744394317,0.00299804567396323,1.42071132569257,0.155400698611596,-0.00149172771571657,0.0102603953742315
"pres_conf",-0.0149701643408608,0.00436194649699345,-3.43199173836252,0.000599165810556332,-0.0235704267852691,-0.00647191071207346
"prot3Yes",0.0741996978114775,0.0367833744922338,2.01720747037887,0.0436738668200554,0.00233001170722578,0.146518190176481
"unem2_4a",0.0366878642932863,0.0227556590583294,1.61225232805803,0.106907042472008,-0.00778740975875717,0.0814131346388393
"urUrban",0.00110771484070662,0.019935279379727,0.0555655538910128,0.955687906102642,-0.0379609368811584,0.0401839223308595
"year2016",0.112109126980156,0.0202840812068197,5.52695120065203,3.25843546618257e-08,0.0724581743586369,0.151970311608342
"factor","AME","SE","z","p","lower","upper"
"age",-0.00382905406930644,0.00056179268601387,-6.81577771415114,9.37551680795681e-12,-0.00494593743945007,-0.00274375057671966
"corr_exp",0.1478829026417,0.0174283832038064,8.48517621585247,2.15392071808766e-17,0.114333726655028,0.182651733431475
"corrper",-0.00630354179017812,0.0207347993825276,-0.304007850468516,0.761121910247189,-0.0469689958361893,0.0343099241966454
"ed",-0.0064386553164818,0.00228001049785731,-2.82395862761714,0.0047434507421882,-0.0109339449761902,-0.00199646805584305
"eff1",-0.00530570537708263,0.00511467719906347,-1.03734901941693,0.299573228289665,-0.0153521677132638,0.00469699849216141
"eff2",0.014832374147527,0.00623019230314059,2.38072493204586,0.0172786086823924,0.00268258614657626,0.0271044912084047
"gndrWoman",0.0189351064679765,0.0169711947721961,1.11572029678181,0.264541879766351,-0.0142500230010441,0.0522758380551937
"pint_dic",-0.0341963396072533,0.017888709646931,-1.91161577789486,0.0559254940858479,-0.0693985823108451,0.000723870964912998
"polscore",0.00442581378716177,0.00298331150204908,1.48352385733837,0.137935282672322,-0.00140311850295853,0.010291247694402
"pres_conf",-0.014710469987095,0.00420739987183074,-3.49633275543503,0.000471700079154052,-0.0227935584746728,-0.0063008540399794
"prot3Yes",0.0707142094502614,0.0363606203337214,1.94480206336524,0.0517988056956969,-0.000281234994065738,0.142249777625191
"unem2_4a",0.0395644415279205,0.0227061971438082,1.74245124700282,0.0814295152803388,-0.00477573449489702,0.0842309227605637
"urUrban",-0.000675144990443489,0.0200406008597359,-0.0336888596888301,0.973125262611818,-0.0399567836823995,0.03860092814485
"year2016",0.104664836457277,0.0206769015198275,5.06192073105883,4.15053602462919e-07,0.0640026651950378,0.145054629776525
"factor","AME","SE","z","p","lower","upper"
"age",-0.0037567765059246,0.000549042692671094,-6.84241235895132,7.78705470746629e-12,-0.00484654832998733,-0.00269434052276686
"corr_exp",0.151990947911895,0.0177932496083232,8.5420567494764,1.31853643925637e-17,0.117669793653879,0.187418050454369
"corrper",-0.00744973038245099,0.020252892550342,-0.367835377782873,0.712995987924236,-0.047171774006301,0.0322181059565589
"ed",-0.00665784181185465,0.00226682653149224,-2.93707600443155,0.00331322890848814,-0.011124962762529,-0.00223916604067974
"eff1",-0.00530379846619508,0.00505346593620359,-1.04953679972355,0.293931127483162,-0.0152277060015624,0.00458151646255558
"eff2",0.0144820338556496,0.00627430931514187,2.30814789776141,0.0209909119106459,0.00223730217029812,0.0268321427413826
"gndrWoman",0.0170019971239682,0.0168206014001103,1.01078414020658,0.31211975551433,-0.0159041297683978,0.0500314161166425
"pint_dic",-0.032514146709759,0.0178851874769384,-1.81793714780365,0.0690737397567119,-0.0676867631353436,0.00242188348774869
"polscore",0.00393264688083665,0.00295578823790229,1.33049006366831,0.183356858017627,-0.00184628383790373,0.00974019314652746
"pres_conf",-0.0151837776060442,0.00424618093022792,-3.57586684494605,0.000349069302286634,-0.0233508172354675,-0.00670609384529252
"prot3Yes",0.0690047543430508,0.0361201065658201,1.91042499327366,0.0560785153757434,-0.00156164497630087,0.140026570997211
"unem2_4a",0.0384944051117311,0.0229945668538652,1.67406524142726,0.0941177780160693,-0.00643406724505122,0.0837029785022975
"urUrban",-0.000388335365626249,0.0197393035653317,-0.019673205001431,0.984304065953671,-0.0390780718367048,0.0382985762992017
"year2016",0.107057296851207,0.0204799162065092,5.22742846072684,1.71883870153715e-07,0.0667839325502866,0.147063728892599
